invoice_id,customer,invoice_date,due_date,amount
INV-1001,Shanghai Fresh Retail,2026-03-05,2026-04-04,12800.00
INV-1002,East City Market,2026-03-12,2026-04-11,8600.00
INV-1003,Blue River Foods,2026-04-02,2026-05-02,15420.50
INV-1004,Sunrise Catering,2026-04-15,2026-05-15,6200.00
INV-1005,North Star Trading,2026-05-08,2026-06-07,9300.00
INV-1006,East City Market,2026-05-20,2026-06-19,4800.00
INV-1007,Green Lake Hotel,2026-06-03,2026-07-03,7100.00
INV-1008,Blue River Foods,2026-06-10,2026-07-10,3800.00

